ADM0_NAME,ADM1_NAME,year,month,ndvi,precip_mm,t2m_c,co_col_molm2,viirs_rad
Morocco,Marrakech - Tensift - Al Haouz,2012.0,11.0,0.3038189128584034,30.43603195899456,13.617060623197151,,0.47870729443338295
Morocco,Rabat - Salé - Zemmour - Zaer,2012.0,11.0,0.4064905964326454,118.79814384176001,14.222079047959081,,1.1095468961201087
Morocco,Souss - Massa - Draâ,2012.0,11.0,0.20640241457603142,41.4515697361431,13.722566066752847,,0.2748382559169405
Morocco,Tadla - Azilal,2012.0,11.0,0.34080925640726895,93.74645834453123,9.624722608251673,,0.3882297210071847
Morocco,Tanger - Tétouan,2012.0,11.0,0.5361531235364085,182.70559986598576,13.63332080946663,,1.1092843396814203
Morocco,Taza - Al Hoceima - Taounate,2012.0,11.0,0.3333254406656551,103.44015307835026,12.392701933328668,,0.3254929274399629
Morocco,Meknès - Tafilalet,2012.0,11.0,0.1943664222718429,63.098365668189295,12.70022825597465,,0.23771243487445023
Morocco,Oriental,2012.0,11.0,0.1933873031203963,56.959007568978954,11.926493911405826,,0.31308732891307584
Morocco,Chaouia - Ouardigha,2012.0,12.0,0.4645301679272748,18.400056184958295,11.213286955009707,,0.5720401421901369
Morocco,Doukkala - Abda,2012.0,12.0,0.5172238036778486,19.453245461689676,13.016737264817834,,0.5261548474746486
Morocco,Fès - Boulemane,2012.0,12.0,0.23453820107223228,25.289617127610633,6.859234876937813,,0.38120662930109506
Morocco,Gharb - Chrarda - Béni Hssen,2012.0,12.0,0.5402045448384498,46.15245292839344,11.952062560328997,,0.683361121674323
Morocco,Grand Casablanca,2012.0,12.0,0.4530578546436958,23.669191613890483,12.975724051538899,,15.813931922961032
Morocco,Guelmim - Es-Semara,2012.0,12.0,0.10175556592246841,15.041010141224492,14.33584805299713,,0.06684329495589295
Morocco,Laâyoune - Boujdour - Sakia El Hamra,2012.0,12.0,0.1012740912840778,61.91434098066071,16.626705329898748,,0.03851361435399542
Morocco,Marrakech - Tensift - Al Haouz,2012.0,12.0,0.33510136790042383,15.082591631226633,10.397170745333208,,0.4450807251163301
Morocco,Rabat - Salé - Zemmour - Zaer,2012.0,12.0,0.47411606047913557,32.71094804133725,10.485496119360548,,1.142931426561512
Morocco,Souss - Massa - Draâ,2012.0,12.0,0.19813095609860937,20.77188938272931,10.464127048670454,,0.22038103256715383
Morocco,Tadla - Azilal,2012.0,12.0,0.3504115289795347,32.51349387727354,5.896953480589449,,0.3748330434962688
Morocco,Tanger - Tétouan,2012.0,12.0,0.5619275809018753,40.283939425629825,10.896649113383232,,0.9279816634407556
Morocco,Taza - Al Hoceima - Taounate,2012.0,12.0,0.3520937940806733,28.284148441961907,8.973939289103932,,0.32066731475185833
Morocco,Meknès - Tafilalet,2012.0,12.0,0.19223423995994157,22.830705947877835,8.564437862566106,,0.20947672646355348
Morocco,Oriental,2012.0,12.0,0.20018052498328312,15.803459845899399,7.875074916781959,,0.3189407689574611
Morocco,Chaouia - Ouardigha,2013.0,1.0,0.5829612302754145,42.94942752909531,10.680233261602917,,0.6712116741171951
Morocco,Doukkala - Abda,2013.0,1.0,0.5158464391250667,23.21981201481575,12.730645723781839,,0.5612382843926521
Morocco,Fès - Boulemane,2013.0,1.0,0.2623178772912458,46.06765943959049,6.302575096785559,,0.4414209420238044
Morocco,Gharb - Chrarda - Béni Hssen,2013.0,1.0,0.6115875484851989,108.01740880434704,11.874725607075979,,0.7128113729843213
Morocco,Grand Casablanca,2013.0,1.0,0.5134126178400844,48.51053768521952,12.597323210220214,,15.196590722529317
Morocco,Guelmim - Es-Semara,2013.0,1.0,0.09841331464996278,10.115293045920163,13.834961351210415,,0.08187529750849233
Morocco,Laâyoune - Boujdour - Sakia El Hamra,2013.0,1.0,0.09703167064887842,18.969086135183677,15.7127694128649,,0.07376221066593917
Morocco,Marrakech - Tensift - Al Haouz,2013.0,1.0,0.3353543579290271,19.670562641978275,10.268733049411214,,0.47601812835789453
Morocco,Rabat - Salé - Zemmour - Zaer,2013.0,1.0,0.5666617401160117,57.293378473442054,10.055696028362417,,1.1567379599217538
Morocco,Souss - Massa - Draâ,2013.0,1.0,0.18670166111147665,21.92193694752944,10.005607172929137,,0.23761865265659324
Morocco,Tadla - Azilal,2013.0,1.0,0.38603904577034354,46.75281496511448,5.725502922938581,,0.42422570980011326
Morocco,Tanger - Tétouan,2013.0,1.0,0.5847367311927871,116.34566933981603,10.268489310404377,,1.0613165410029632
Morocco,Taza - Al Hoceima - Taounate,2013.0,1.0,0.38823248927805826,79.31711926113026,8.284172111034648,,0.3748595557125481
Morocco,Meknès - Tafilalet,2013.0,1.0,0.20800340646869292,26.838110064910115,7.909298395933391,,0.24069657908704528
Morocco,Oriental,2013.0,1.0,0.2091869734760281,31.787053416501607,7.508209317507777,,0.36546546808076175
Morocco,Chaouia - Ouardigha,2013.0,2.0,0.6554649632696394,26.81331046173011,10.86491987456049,,0.6817001462084841
Morocco,Doukkala - Abda,2013.0,2.0,0.47740127717765385,18.151820263121543,12.808840020300732,,0.5850207333765499
Morocco,Fès - Boulemane,2013.0,2.0,0.26645292829321193,33.63538801723713,6.752715331706036,,0.40620161811831307
Morocco,Gharb - Chrarda - Béni Hssen,2013.0,2.0,0.6290263834656804,56.55988639451051,10.954688167561866,,0.7507924466040025
Morocco,Grand Casablanca,2013.0,2.0,0.5599502017103861,30.398392223601043,12.024138431861305,,17.443541519314675
Morocco,Guelmim - Es-Semara,2013.0,2.0,0.096635084818743,9.682203679152465,15.329565928560324,,0.09732854329114278
Morocco,Laâyoune - Boujdour - Sakia El Hamra,2013.0,2.0,0.09088071195809222,14.096285839673156,16.260993706964143,,0.11376690182095178
Morocco,Marrakech - Tensift - Al Haouz,2013.0,2.0,0.3077038879524116,20.247681933839548,11.176546242111128,,0.48677519461635893
Morocco,Rabat - Salé - Zemmour - Zaer,2013.0,2.0,0.6336562519845746,36.2033145796414,9.791222973178131,,1.2306197422897653
Morocco,Souss - Massa - Draâ,2013.0,2.0,0.17182707517272797,18.621732026272415,11.317066150592492,,0.2494127564898565
Morocco,Tadla - Azilal,2013.0,2.0,0.4151119305593574,31.619369332729338,6.820708695285492,,0.41052455798247206
Morocco,Tanger - Tétouan,2013.0,2.0,0.5990091506290032,75.59591850441115,9.15899434996948,,1.1613995582182406
Morocco,Taza - Al Hoceima - Taounate,2013.0,2.0,0.40723228242752213,51.29182621600277,7.932839028951611,,0.3675059062333585
Morocco,Meknès - Tafilalet,2013.0,2.0,0.2201210134749607,21.229184233439796,9.018918006286748,,0.21712599554964296
Morocco,Oriental,2013.0,2.0,0.21542111670317757,16.251333512559434,7.5723659663964495,,0.35741821462345663
Morocco,Chaouia - Ouardigha,2013.0,3.0,0.6425537884374815,85.09687649980432,13.626170713295213,,0.6415289662107192
Morocco,Doukkala - Abda,2013.0,3.0,0.43141468255613513,73.90876624695665,15.08059135702389,,0.545005467063213
Morocco,Fès - Boulemane,2013.0,3.0,0.28577050246944447,74.7248942012223,10.631508185653681,,0.4286260770978934
Morocco,Gharb - Chrarda - Béni Hssen,2013.0,3.0,0.6219643149487893,165.02163402283026,14.076177282004272,,0.7068306522743341
Morocco,Grand Casablanca,2013.0,3.0,0.5340287754341142,75.53589952373747,14.91760912123189,,15.730081336737866
Morocco,Guelmim - Es-Semara,2013.0,3.0,0.10013630866985947,22.716321813888648,17.53738285796857,,0.16347746640948224
Morocco,Laâyoune - Boujdour - Sakia El Hamra,2013.0,3.0,0.09539341397326975,25.21712936235556,17.767488244426882,,0.17042825054573085
Morocco,Marrakech - Tensift - Al Haouz,2013.0,3.0,0.3191278797152691,92.24670442147918,13.451610370697404,,0.5053629688762254
Morocco,Rabat - Salé - Zemmour - Zaer,2013.0,3.0,0.643389963622728,116.9770842780956,13.079215740240395,,1.040487690351925
Morocco,Souss - Massa - Draâ,2013.0,3.0,0.18454078364101187,69.08932982790647,13.66535600509699,,0.2739147448402501
Morocco,Tadla - Azilal,2013.0,3.0,0.4426696435786827,114.86968431555239,9.709716046642173,,0.41409949418687697
Morocco,Tanger - Tétouan,2013.0,3.0,0.6056880835401152,236.0550322144187,11.89946542349286,,1.0171902817310106
Morocco,Taza - Al Hoceima - Taounate,2013.0,3.0,0.43835723694687,116.85406878679575,11.260539634119443,,0.35740272485745567
Morocco,Meknès - Tafilalet,2013.0,3.0,0.23190566197979975,51.414907910758615,13.01081503309799,,0.24928772676148936
Morocco,Oriental,2013.0,3.0,0.2308641895487454,36.204674811654094,11.912804853218782,,0.3582806811267321
Morocco,Chaouia - Ouardigha,2013.0,4.0,0.5045872670544603,36.008694434754226,16.54689914184867,,0.7092218780651947
Morocco,Doukkala - Abda,2013.0,4.0,0.3595724142456265,33.51218329362834,17.36289148438531,,0.5782383684553335
Morocco,Fès - Boulemane,2013.0,4.0,0.27190940934335034,26.921991796227637,13.517060735918559,,0.478468290302066
Morocco,Gharb - Chrarda - Béni Hssen,2013.0,4.0,0.5407065874717312,52.65528455541231,16.48099109902514,,0.8343636165060762
Morocco,Grand Casablanca,2013.0,4.0,0.4561065679857737,29.175446674237833,16.485958056431613,,16.598438632837492
Morocco,Guelmim - Es-Semara,2013.0,4.0,0.10110370038526112,5.8038597645052645,21.40377738805826,,0.1461586290025521
Morocco,Laâyoune - Boujdour - Sakia El Hamra,2013.0,4.0,0.09439843287864853,24.24855051125796,19.456879948780262,,0.15967101714891832
Morocco,Marrakech - Tensift - Al Haouz,2013.0,4.0,0.2669426678049477,28.38960815696604,16.656420608706245,,0.5334778529146766
Morocco,Rabat - Salé - Zemmour - Zaer,2013.0,4.0,0.5873416882486379,39.425309009621074,15.377803483171045,,1.3059290970643884
Morocco,Souss - Massa - Draâ,2013.0,4.0,0.1842460749264106,21.235377029671554,17.5363379137888,,0.27825613722963904
Morocco,Tadla - Azilal,2013.0,4.0,0.39320662184099553,41.34797928141129,12.88723828093663,,0.4416328937724683
Morocco,Tanger - Tétouan,2013.0,4.0,0.5802891015436078,77.69308138067808,14.354655146533077,,1.162415439171364
Morocco,Taza - Al Hoceima - Taounate,2013.0,4.0,0.40619354319206685,34.781872370116936,14.285947975478003,,0.37355822450825
Morocco,Meknès - Tafilalet,2013.0,4.0,0.22987929061461246,27.199686619221115,16.599765601906757,,0.25628071999945473
Morocco,Oriental,2013.0,4.0,0.21189822160936722,19.575910680290704,14.934534805884738,,0.36872115660667587
Morocco,Chaouia - Ouardigha,2013.0,5.0,0.2778151597840707,14.918983805791381,17.584004938041787,,0.8107546115585452
Morocco,Doukkala - Abda,2013.0,5.0,0.2634873840950403,7.862183969469607,18.3659292031084,,0.6719685667681304
Morocco,Fès - Boulemane,2013.0,5.0,0.22860730315386263,27.828688897548854,14.972442394830457,,0.45002413858753454
Morocco,Gharb - Chrarda - Béni Hssen,2013.0,5.0,0.43455796959468646,30.236119691098157,17.772191447807074,,0.852643945042675
Morocco,Grand Casablanca,2013.0,5.0,0.2804244956373975,13.63414466561776,17.62795808578714,,17.15466204345738
Morocco,Guelmim - Es-Semara,2013.0,5.0,0.09754714466664467,1.8045566282894212,21.734364478365105,,0.1508337808654772
Morocco,Laâyoune - Boujdour - Sakia El Hamra,2013.0,5.0,0.09231552372944621,0.7213011256416857,18.968400908426517,,0.1664709127171439
Morocco,Marrakech - Tensift - Al Haouz,2013.0,5.0,0.214148695860005,9.131611285667354,17.472197130760524,,0.5357519651777325
Morocco,Rabat - Salé - Zemmour - Zaer,2013.0,5.0,0.3944154011442928,23.861245962300284,16.527007320811816,,1.365569535110528
Morocco,Souss - Massa - Draâ,2013.0,5.0,0.16023076109678394,6.67742690364833,19.097089616653363,,0.29757878084972345
Morocco,Tadla - Azilal,2013.0,5.0,0.329298901108359,17.7879313137435,14.360557531043758,,0.48421703049492876
Morocco,Tanger - Tétouan,2013.0,5.0,0.5330444585517925,29.02684610479497,15.942017059505845,,1.2297465813207067
Morocco,Taza - Al Hoceima - Taounate,2013.0,5.0,0.33036343375527555,23.370453566947877,15.926795387979466,,0.4018793700803291
Morocco,Meknès - Tafilalet,2013.0,5.0,0.19793447257848598,15.211991023136994,18.718880230824926,,0.2746212659380919
Morocco,Oriental,2013.0,5.0,0.17417472625060174,14.855086465752452,16.96349393396221,,0.4077744145671734
Morocco,Chaouia - Ouardigha,2013.0,6.0,0.20777040245978978,0.8968554404739418,22.23537250949131,,0.924809907769674
Morocco,Doukkala - Abda,2013.0,6.0,0.22316769244794132,0.015465000195066683,21.24050290964302,,0.7528023412293533
Morocco,Fès - Boulemane,2013.0,6.0,0.18587860943422285,6.717856363037763,20.95214805130869,,0.638705087186954
Morocco,Gharb - Chrarda - Béni Hssen,2013.0,6.0,0.3154667235669531,0.75930172938781,22.486469089711377,,0.6452831369208382
Morocco,Grand Casablanca,2013.0,6.0,0.22887000945305225,0.025987093092261337,20.972943407658043,,16.998651338657876
Morocco,Guelmim - Es-Semara,2013.0,6.0,0.09476436422472592,0.6077452390893312,25.37850079889867,,0.24395425665230533
Morocco,Laâyoune - Boujdour - Sakia El Hamra,2013.0,6.0,0.09064129524284718,0.031089017448606635,19.690098610005272,,0.26434673210734994
Morocco,Marrakech - Tensift - Al Haouz,2013.0,6.0,0.18684431509873858,1.037775845973012,22.13648747795148,,0.6101767811722381
Morocco,Rabat - Salé - Zemmour - Zaer,2013.0,6.0,0.29765848949497403,1.1155472905602617,21.43433704949421,,1.1665300123979188
Morocco,Souss - Massa - Draâ,2013.0,6.0,0.1445799510800553,3.0230870493086655,24.337722208584243,,0.35470693431761263
Morocco,Tadla - Azilal,2013.0,6.0,0.27015071074872427,6.6671188839661015,20.592866488854796,,0.5738736754072339
Morocco,Tanger - Tétouan,2013.0,6.0,0.42864107595992046,2.6942277266264547,19.850070896687324,,0.0
Morocco,Taza - Al Hoceima - Taounate,2013.0,6.0,0.250654420515892,3.8712936103438755,20.96994463155515,,0.230219670915452
Morocco,Meknès - Tafilalet,2013.0,6.0,0.16285140951146393,5.949673466564597,24.5677793009256,,0.38054805945505343
Morocco,Oriental,2013.0,6.0,0.15586803030752042,5.240457398827791,22.44627094137592,,0.19032283618591278
Morocco,Chaouia - Ouardigha,2013.0,7.0,0.20557001280838424,1.31693381067331,25.71107001807167,,0.712333690354007
Morocco,Doukkala - Abda,2013.0,7.0,0.21870488645622715,0.00420399302572805,24.257623751957553,,0.6006908542533866
Morocco,Fès - Boulemane,2013.0,7.0,0.17892577227567305,3.5226275796119606,25.155906804159933,,0.42975606759435814
Morocco,Gharb - Chrarda - Béni Hssen,2013.0,7.0,0.29757222640612074,6.035610914420487E-4,25.908918915943186,,0.8804882112057768
Morocco,Grand Casablanca,2013.0,7.0,0.23124627900092515,0.0,23.582466398122467,,16.52514823699992
Morocco,Guelmim - Es-Semara,2013.0,7.0,0.09524267824119788,0.0650401287687634,29.957823186139514,,0.08205126050077306
Morocco,Laâyoune - Boujdour - Sakia El Hamra,2013.0,7.0,0.09149924830266107,0.035294261851743884,21.92549059066399,,0.09887809953378453
Morocco,Marrakech - Tensift - Al Haouz,2013.0,7.0,0.18164096812458988,0.6272744653338312,25.659046988792934,,0.5022451925390434
Morocco,Rabat - Salé - Zemmour - Zaer,2013.0,7.0,0.28537208526205216,0.7628474423480032,24.833336134104186,,1.2861038810893666
Morocco,Souss - Massa - Draâ,2013.0,7.0,0.1408458070671835,0.4890248765937864,27.78859849330257,,0.20862338569592925
Morocco,Tadla - Azilal,2013.0,7.0,0.2631288554034806,3.2493578921860844,24.249435898491914,,0.40417923949119977
Morocco,Tanger - Tétouan,2013.0,7.0,0.40261470087590545,0.25936622925099695,23.988397032069965,,1.272618554336701
Morocco,Taza - Al Hoceima - Taounate,2013.0,7.0,0.23486494961920215,0.9177420262519355,25.54657691858357,,0.3885613207852637
Morocco,Meknès - Tafilalet,2013.0,7.0,0.15875165515832126,2.6155910203957533,28.393066125471268,,0.208181849939559
Morocco,Oriental,2013.0,7.0,0.15200897457045578,2.4158416194142904,26.82222149261634,,0.3279425243447892
Morocco,Chaouia - Ouardigha,2013.0,8.0,0.20575601292047724,0.6748753182719581,27.207651343314517,,0.7542019431390178
Morocco,Doukkala - Abda,2013.0,8.0,0.21867574164844655,0.07566198079978734,25.946221579065643,,0.6602163894573883
Morocco,Fès - Boulemane,2013.0,8.0,0.1756307217550951,5.179450439328421,25.544907067612083,,0.4511352661412989
Morocco,Gharb - Chrarda - Béni Hssen,2013.0,8.0,0.28902702566844624,0.0034660539395157492,27.09693712927558,,0.9016448333776333
Morocco,Grand Casablanca,2013.0,8.0,0.2280021952038861,0.0,24.850075766635584,,17.198093750380416
Morocco,Guelmim - Es-Semara,2013.0,8.0,0.09654672648947923,0.2430653652122113,31.058742762892486,,0.0879931957006765
Morocco,Laâyoune - Boujdour - Sakia El Hamra,2013.0,8.0,0.09272656401931731,0.0,24.807495371027223,,0.11441702536184448
Morocco,Marrakech - Tensift - Al Haouz,2013.0,8.0,0.1805402572041507,1.3304847291055284,26.911503588982566,,0.538961124322481
Morocco,Rabat - Salé - Zemmour - Zaer,2013.0,8.0,0.2799643297798923,0.9410132447147354,26.179099252642125,,1.3158374709725125
Morocco,Souss - Massa - Draâ,2013.0,8.0,0.1385883834132043,2.000155040177944,27.80917833343541,,0.2520093380241668
Morocco,Tadla - Azilal,2013.0,8.0,0.25980906140062915,5.282065216946123,24.831461426403514,,0.43679692363993244
Morocco,Tanger - Tétouan,2013.0,8.0,0.388721205858839,0.3715415824128326,25.510999495010097,,1.379409536852364
Morocco,Taza - Al Hoceima - Taounate,2013.0,8.0,0.22843992329841692,3.731656027473081,26.572991201791748,,0.4179314581021877
Morocco,Meknès - Tafilalet,2013.0,8.0,0.15476214848705894,5.125864614864659,27.887306370742696,,0.23556535155124184
Morocco,Oriental,2013.0,8.0,0.14997969889643445,4.732692246819747,26.750209252647903,,0.38454742216558674
Morocco,Chaouia - Ouardigha,2013.0,9.0,0.21813000681234768,26.09238302300684,22.285522641529052,,0.7019058360202859
Morocco,Doukkala - Abda,2013.0,9.0,0.2225835085287661,16.435312517835815,21.991203932258895,,0.6421685436312145
Morocco,Fès - Boulemane,2013.0,9.0,0.18917896095845435,32.75384110261171,19.797767079865782,,0.4284495160819133
Morocco,Gharb - Chrarda - Béni Hssen,2013.0,9.0,0.29895222499460455,18.223489957723604,23.85403246309714,,0.8437646962365689
Morocco,Grand Casablanca,2013.0,9.0,0.2384963276063964,18.992352658462323,22.487939775952473,,15.436455923656498
Morocco,Guelmim - Es-Semara,2013.0,9.0,0.09631897743048243,11.95804393004679,24.674603904128592,,0.11306466789222644
Morocco,Laâyoune - Boujdour - Sakia El Hamra,2013.0,9.0,0.09283917052389222,4.582545812654808,22.04348148430001,,0.13732545358172274
Morocco,Marrakech - Tensift - Al Haouz,2013.0,9.0,0.1898880903817805,24.50490767083721,20.52753917646625,,0.4957334932337342
Morocco,Rabat - Salé - Zemmour - Zaer,2013.0,9.0,0.29287161688669505,25.062262484658813,22.21845445441438,,1.2775267549449965
Morocco,Souss - Massa - Draâ,2013.0,9.0,0.1452507570679158,28.061861378292832,21.5177567567424,,0.238802514873981
Morocco,Tadla - Azilal,2013.0,9.0,0.28601055494777183,33.18218720650316,18.335207406130834,,0.38987397404327867
Morocco,Tanger - Tétouan,2013.0,9.0,0.4022075391049718,24.208244657712232,21.65764599051415,,1.266588922440337
Morocco,Taza - Al Hoceima - Taounate,2013.0,9.0,0.2389813420234202,34.30777253916384,21.105568453212804,,0.39337418897782206
Morocco,Meknès - Tafilalet,2013.0,9.0,0.16723004529751442,39.17867032464882,22.01162473296952,,0.2366286479663223
Morocco,Oriental,2013.0,9.0,0.15196005489898515,24.560097810312882,21.61828413387275,,0.35333350273557373
Morocco,Chaouia - Ouardigha,2013.0,10.0,0.2183337563616867,23.10130531957932,20.28863465856182,,0.8608422399339165
Morocco,Doukkala - Abda,2013.0,10.0,0.22403083190056552,22.373526342449285,20.40219788712543,,0.734943406803313
Morocco,Fès - Boulemane,2013.0,10.0,0.19132186105236837,20.220767462982714,18.334060625852175,,0.5509668333813056
Morocco,Gharb - Chrarda - Béni Hssen,2013.0,10.0,0.3168824762112415,30.436716209506884,20.8872641953659,,0.9893179905744546
Morocco,Grand Casablanca,2013.0,10.0,0.24037404998795706,19.093412167030642,20.517682326768547,,18.3849809934028
Morocco,Guelmim - Es-Semara,2013.0,10.0,0.09544665959484362,12.17624867406252,23.293203389294355,,0.23844412386747346
Morocco,Laâyoune - Boujdour - Sakia El Hamra,2013.0,10.0,0.09112327039789708,5.993814789248733,21.437971646358438,,0.2491484809733546
Morocco,Marrakech - Tensift - Al Haouz,2013.0,10.0,0.18514357091988612,19.104259676853257,18.857501454145332,,0.6412151070720697
Morocco,Rabat - Salé - Zemmour - Zaer,2013.0,10.0,0.2941737150295102,24.946410688254062,19.615376856525184,,1.4511787918506587
Morocco,Souss - Massa - Draâ,2013.0,10.0,0.1437375259767429,20.138291411085852,20.356293165182677,,0.36663035875541833
Morocco,Tadla - Azilal,2013.0,10.0,0.2783761345272267,31.075492368651663,16.87860222183322,,0.5808653823756744
Morocco,Tanger - Tétouan,2013.0,10.0,0.4180647024265024,40.53955122967806,19.270065085347348,,1.440066333200502
Morocco,Taza - Al Hoceima - Taounate,2013.0,10.0,0.2443439352884022,21.946135239043972,19.547216253088894,,0.5108694975708964
Morocco,Meknès - Tafilalet,2013.0,10.0,0.1673988171525396,24.24383222928919,20.71043541737661,,0.3731170311457093
Morocco,Oriental,2013.0,10.0,0.15115514767569194,9.838711554543165,20.33011093429004,,0.5186008868999054
Morocco,Chaouia - Ouardigha,2013.0,11.0,0.23126358395513247,28.346889267069795,14.650601236032568,,0.9650321454726524
Morocco,Doukkala - Abda,2013.0,11.0,0.23841025033579208,29.336137918992534,16.188225392321993,,0.8625267136236474
Morocco,Fès - Boulemane,2013.0,11.0,0.1951796546155975,32.359734559491855,10.159764153195994,,0.6974743261881169
Morocco,Gharb - Chrarda - Béni Hssen,2013.0,11.0,0.3397280096139758,30.251171284522105,14.957689259615,,1.0636287239393465
Morocco,Grand Casablanca,2013.0,11.0,0.2556096996427928,22.559980755688684,15.612997124334992,,20.82663926550988
Morocco,Guelmim - Es-Semara,2013.0,11.0,0.09726196721478778,12.489249204984867,18.239467461806896,,0.273265723921248
Morocco,Laâyoune - Boujdour - Sakia El Hamra,2013.0,11.0,0.09340006501799675,20.06112228312612,18.530680195481015,,0.29024127970439156
Morocco,Marrakech - Tensift - Al Haouz,2013.0,11.0,0.19160313853226876,26.023990260748796,14.197951498413744,,0.7355155671614438
Morocco,Rabat - Salé - Zemmour - Zaer,2013.0,11.0,0.31568985272312083,24.1211588535186,13.59307831652905,,1.5875028674864204
Morocco,Souss - Massa - Draâ,2013.0,11.0,0.1451411027292284,27.30709879795397,14.088753218587986,,0.4409524627820508
Morocco,Tadla - Azilal,2013.0,11.0,0.2943464193643541,46.43888652933987,10.449148091115692,,0.6518144782344589
Morocco,Tanger - Tétouan,2013.0,11.0,0.45849371960620766,27.341452255051735,13.037430549803496,,1.5150212489697497
Morocco,Taza - Al Hoceima - Taounate,2013.0,11.0,0.25478559634752007,32.34591371257636,11.689575733939785,,0.6293345290847706
Morocco,Meknès - Tafilalet,2013.0,11.0,0.17123416637174238,26.74186882408408,12.296753443120245,,0.4549285637788813
Morocco,Oriental,2013.0,11.0,0.15606930487467818,18.409364076988542,10.756642481406974,,0.6232954510072805
Morocco,Chaouia - Ouardigha,2013.0,12.0,0.2680621144783297,25.29553782804431,11.590144709558624,,0.7029232960641112
Morocco,Doukkala - Abda,2013.0,12.0,0.28075464472350703,27.974769718026305,13.39722156400117,,0.6209950774612896
Morocco,Fès - Boulemane,2013.0,12.0,0.20578836385794122,36.64755630243717,5.960140203740794,,0.46167699418329033
Morocco,Gharb - Chrarda - Béni Hssen,2013.0,12.0,0.3888025990018798,67.8739061777614,12.107559653833736,,0.84174684384572
Morocco,Grand Casablanca,2013.0,12.0,0.32703494972219804,24.22661961667453,12.806831897006639,,18.760529628691334
Morocco,Guelmim - Es-Semara,2013.0,12.0,0.09616004392791293,27.592646157975313,13.603795778104896,,0.10899207641512186
Morocco,Laâyoune - Boujdour - Sakia El Hamra,2013.0,12.0,0.09083422585288667,67.20769511723711,16.52460375895556,,0.12010811122083637
Morocco,Marrakech - Tensift - Al Haouz,2013.0,12.0,0.19478512882371019,28.03827159033391,10.777444611676108,,0.5181814452382877
Morocco,Rabat - Salé - Zemmour - Zaer,2013.0,12.0,0.35719667378755604,33.64556798503219,10.527867418053486,,1.3088212867355677
Morocco,Souss - Massa - Draâ,2013.0,12.0,0.14428556044352717,38.948636137527764,9.39649601555139,,0.2624067383483724
Morocco,Tadla - Azilal,2013.0,12.0,0.3163786810616661,42.25360565260763,6.527642419107875,,0.4226476841355899
Morocco,Tanger - Tétouan,2013.0,12.0,0.47600287566129323,79.57483905462018,10.47920699842126,,1.3518868166907487
Morocco,Taza - Al Hoceima - Taounate,2013.0,12.0,0.27319882417543695,57.41986621326739,8.122746086918896,,0.37467574742262705
Morocco,Meknès - Tafilalet,2013.0,12.0,0.176868558211067,25.12417883728207,7.235351776885547,,0.245134961390981
Morocco,Oriental,2013.0,12.0,0.17037612949562503,34.22180802458121,6.381142729379435,,0.37516593501630896
Morocco,Chaouia - Ouardigha,2014.0,1.0,0.36182452287740763,74.99268676230449,11.039209757577943,,0.7359081800920569
Morocco,Doukkala - Abda,2014.0,1.0,0.35621656138039715,62.87954518090758,12.786362705619656,,0.6466847012289443
Morocco,Fès - Boulemane,2014.0,1.0,0.22561238587687282,64.8745345830302,6.471658796086871,,0.485072237141454
Morocco,Gharb - Chrarda - Béni Hssen,2014.0,1.0,0.5194685069126346,107.10452560909752,11.898486391348817,,0.8895496391453078
Morocco,Grand Casablanca,2014.0,1.0,0.4789192169615841,74.5986555445427,12.865123858108987,,16.85913998915426
Morocco,Guelmim - Es-Semara,2014.0,1.0,0.09618437845884573,19.15204763963749,13.562144541334122,,0.11336823334400843
Morocco,Laâyoune - Boujdour - Sakia El Hamra,2014.0,1.0,0.09269419120676343,35.33477505045262,15.27747003530508,,0.13312164347025998
Morocco,Marrakech - Tensift - Al Haouz,2014.0,1.0,0.20407998634773464,50.56234093511352,9.863240064054287,,0.5332493687267476
Morocco,Rabat - Salé - Zemmour - Zaer,2014.0,1.0,0.4753706320590551,86.15021116099955,10.363547643483908,,1.3064805127925248
Morocco,Souss - Massa - Draâ,2014.0,1.0,0.1440226772612432,42.417372752184214,9.50608804121399,,0.2874536489376857
Morocco,Tadla - Azilal,2014.0,1.0,0.3297511992148307,82.93085462478464,5.727986385667938,,0.4900368096372638
Morocco,Tanger - Tétouan,2014.0,1.0,0.5202982746110053,107.677600593524,10.23247093866176,,1.3113623654407773
Morocco,Taza - Al Hoceima - Taounate,2014.0,1.0,0.30964400987821306,73.53440218583512,8.326171002917416,,0.44681146229065577
Morocco,Meknès - Tafilalet,2014.0,1.0,0.18884645347279036,45.09683213791619,7.800757550258721,,0.2799543761247377
Morocco,Oriental,2014.0,1.0,0.17661943276730904,36.682315094461266,7.412520576734595,,0.44142445178796774
Morocco,Chaouia - Ouardigha,2014.0,2.0,0.4960291360857626,39.89543593216136,11.018821783241233,,0.7398988092658241
Morocco,Doukkala - Abda,2014.0,2.0,0.46909029529143753,23.303341805297105,12.549587503143298,,0.6703786159337647
Morocco,Fès - Boulemane,2014.0,2.0,0.24875642276820986,42.3755354161062,7.591532332863698,,0.44703548595877596
Morocco,Gharb - Chrarda - Béni Hssen,2014.0,2.0,0.6255256397317014,76.99166764549972,11.862595257640196,,0.7872201828255179
Morocco,Grand Casablanca,2014.0,2.0,0.5588044486677989,33.718659028481376,12.462386413635906,,16.866367877289104
